Country,Date,Confirmed,Recovered,Deaths,Active,Test_conducted,Lockdown
Bangladesh,03/08/2020,3,0,0,3,10,0
Bangladesh,03/09/2020,3,0,0,3,10,0
Bangladesh,03/10/2020,3,0,0,3,16,0
Bangladesh,03/11/2020,3,0,0,3,24,0
Bangladesh,03/12/2020,3,0,0,3,24,0
Bangladesh,3/13/20,3,0,0,3,30,0
Bangladesh,3/14/20,3,0,0,3,27,0
Bangladesh,3/15/20,5,0,0,5,25,0
Bangladesh,3/16/20,8,2,0,6,49,0
Bangladesh,3/17/20,10,3,0,7,39,0
Bangladesh,3/18/20,14,3,1,10,46,0
Bangladesh,3/19/20,17,3,1,13,36,0
Bangladesh,3/20/20,20,3,1,16,36,0
Bangladesh,3/21/20,25,3,2,20,65,0
Bangladesh,3/22/20,27,3,2,22,56,0
Bangladesh,3/23/20,33,3,3,27,92,1
Bangladesh,3/24/20,39,5,4,30,82,1
Bangladesh,3/25/20,39,7,5,27,126,1
Bangladesh,3/26/20,44,11,5,28,106,1
Bangladesh,3/27/20,48,11,5,32,50,1
Bangladesh,3/28/20,48,15,5,28,109,1
Bangladesh,3/29/20,48,15,5,28,153,1
Bangladesh,3/30/20,49,19,5,25,264,1
Bangladesh,3/31/20,51,25,5,21,157,1
Bangladesh,04/01/2020,54,25,6,23,147,1
Bangladesh,04/02/2020,56,25,6,25,207,1
Bangladesh,04/03/2020,61,26,6,29,434,1
Bangladesh,04/04/2020,70,30,8,32,367,1
Bangladesh,04/05/2020,88,33,9,46,696,1
Bangladesh,04/06/2020,123,33,12,78,792,1
Bangladesh,04/07/2020,164,33,17,114,981,1
Bangladesh,04/08/2020,218,33,20,165,1097,1
Bangladesh,04/09/2020,330,33,21,276,1184,1
Bangladesh,04/10/2020,424,33,27,364,649,1
Bangladesh,04/11/2020,482,36,30,416,1340,1
Bangladesh,04/12/2020,621,39,34,548,1570,1
Bangladesh,4/13/20,803,42,39,722,1905,1
Bangladesh,4/14/20,1012,42,46,924,1740,1
Bangladesh,4/15/20,1231,49,50,1132,2135,1
Bangladesh,4/16/20,1572,49,60,1463,2190,1
Bangladesh,4/17/20,1838,58,75,1705,2114,1
Bangladesh,4/18/20,2144,66,84,1994,2634,1
Bangladesh,4/19/20,2456,75,91,2290,2663,1
Bangladesh,4/20/20,2948,85,101,2762,2974,1
Bangladesh,4/21/20,3382,87,110,3185,3096,1
Bangladesh,4/22/20,3772,92,120,3560,3416,1
Bangladesh,4/23/20,4186,108,127,3951,3686,1
Bangladesh,4/24/20,4689,112,131,4446,3337,1
Bangladesh,4/25/20,4998,113,140,4745,3476,1
Bangladesh,4/26/20,5416,122,145,5149,3812,1
Bangladesh,4/27/20,5913,131,152,5630,4332,1
Bangladesh,4/28/20,6462,139,155,6168,4968,1
Bangladesh,4/29/20,7103,150,163,6790,4965,1
Bangladesh,4/30/20,7667,160,168,7339,5573,1
Bangladesh,05/01/2020,8238,174,170,7894,5827,1
Bangladesh,05/02/2020,8790,177,175,8438,5368,1
Bangladesh,05/03/2020,9455,1063,177,8215,6260,1
Bangladesh,05/04/2020,10143,1209,182,8752,5711,1
Bangladesh,05/05/2020,10929,1403,183,9343,5890,1
Bangladesh,05/06/2020,11719,1403,186,10130,6241,1
Bangladesh,05/07/2020,12425,1910,199,10316,5867,1
Bangladesh,05/08/2020,13134,2101,206,10827,5941,1
Bangladesh,05/09/2020,13770,2414,214,11142,5465,1
Bangladesh,05/10/2020,14657,2650,228,11779,5738,1
Bangladesh,05/11/2020,15691,2902,239,12550,7208,1
Bangladesh,05/12/2020,16660,3147,250,13263,6773,1
Bangladesh,5/13/20,17822,3361,269,14192,7900,1
Bangladesh,5/14/20,18863,3361,283,15219,7392,1
Bangladesh,5/15/20,20065,3882,298,15885,8582,1
Bangladesh,5/16/20,20995,4117,314,16564,6782,1
Bangladesh,5/17/20,22268,4373,328,17567,8114,1
Bangladesh,5/18/20,23870,4585,349,18936,9788,1
Bangladesh,5/19/20,25121,4993,370,19758,8449,1
Bangladesh,5/20/20,26738,5207,386,21145,10260,1
Bangladesh,5/21/20,28511,5602,408,22501,10262,1
Bangladesh,5/22/20,30205,6190,432,23583,9727,1
Bangladesh,5/23/20,32078,6486,452,25140,10834,1
Bangladesh,5/24/20,33610,6901,480,26229,8908,1
Bangladesh,5/25/20,35585,7334,501,27750,9451,1
Bangladesh,5/26/20,36751,7579,522,28650,5407,1
Bangladesh,5/27/20,38292,7925,544,29823,8015,1
Bangladesh,5/28/20,40321,8425,559,31337,9310,1
Bangladesh,5/29/20,42844,9015,582,33247,11301,1
Bangladesh,5/30/20,44608,9375,610,34623,9997,1
Bangladesh,5/31/20,47153,9781,650,36722,11876,0
Bangladesh,06/01/2020,49534,10597,672,38265,11339,0
Bangladesh,06/02/2020,52445,11120,709,40616,12704,0
Bangladesh,06/03/2020,55140,11590,746,42804,12510,0
Bangladesh,06/04/2020,57563,12161,781,44621,12694,0
Bangladesh,06/05/2020,60391,12804,811,46776,14088,0
Bangladesh,06/06/2020,63026,13325,846,48855,12486,0
Bangladesh,06/07/2020,65769,13903,888,50978,13136,0
Bangladesh,06/08/2020,68504,14560,930,53014,12944,0
Bangladesh,06/09/2020,71675,15337,975,55363,14664,0
Bangladesh,06/10/2020,74865,15900,1012,57953,15965,0
Bangladesh,06/11/2020,78052,16747,1049,60256,15772,0
Bangladesh,06/12/2020,81523,17249,1095,63179,15990,0
Bangladesh,6/13/20,84379,17828,1139,65412,16638,0
Bangladesh,6/14/20,87520,18730,1171,67619,14505,0
Bangladesh,6/15/20,90619,18731,1209,70679,15038,0
Bangladesh,6/16/20,94481,36264,1262,56955,17214,0
Bangladesh,6/17/20,98489,38189,1305,58995,17527,0
Bangladesh,6/18/20,102292,40164,1343,60785,16259,0
Bangladesh,6/19/20,105535,42945,1388,61202,15045,0
Bangladesh,6/20/20,108775,43993,1425,63357,14031,0
Bangladesh,6/21/20,112306,45077,1464,65765,15585,0
Bangladesh,6/22/20,115786,46755,1502,67529,15555,0
Bangladesh,6/23/20,119198,47635,1545,70018,16292,0
Bangladesh,6/24/20,122660,49666,1582,71412,16433,0
Bangladesh,6/25/20,126606,51495,1621,73490,17999,0
Bangladesh,6/26/20,130474,53133,1661,75680,18498,0
Bangladesh,6/27/20,133978,54318,1695,77965,15157,0
Bangladesh,6/28/20,137787,55727,1738,80322,18099,0
Bangladesh,6/29/20,141801,57780,1783,82238,17837,0
Bangladesh,6/30/20,145483,59624,1847,84012,18426,0
Bangladesh,07/01/2020,149258,62108,1888,85262,17875,0
Bangladesh,07/02/2020,153277,66442,1926,84909,18362,0
Bangladesh,07/03/2020,156391,68048,1968,86375,14650,0
Bangladesh,07/04/2020,159679,70721,1997,86961,14727,0
Bangladesh,07/05/2020,162417,72625,2052,87740,13988,0
Bangladesh,07/06/2020,165618,76149,2096,87373,14245,0
Bangladesh,07/07/2020,168645,78102,2151,88392,13173,0
Bangladesh,07/08/2020,172134,80838,2197,89099,15672,0
Bangladesh,07/09/2020,175494,84544,2238,88712,15632,0
Bangladesh,07/10/2020,178443,86406,2275,89762,13488,0
Bangladesh,07/11/2020,181129,88034,2305,90790,11193,0
Bangladesh,07/12/2020,183795,93614,2352,87829,11059,0
Bangladesh,7/13/20,186894,98317,2391,86186,12423,0
Bangladesh,7/14/20,190057,103227,2424,84406,13453,0
Bangladesh,7/15/20,193590,105523,2457,85610,14002,0
Bangladesh,7/16/20,196323,106963,2496,86864,12889,0
Bangladesh,7/17/20,199357,108725,2547,88085,13460,0
Bangladesh,7/18/20,202066,110098,2581,89387,10923,0
Bangladesh,7/19/20,204525,111642,2618,90265,10625,0
Bangladesh,7/20/20,207453,113556,2668,91229,13362,0
Bangladesh,7/21/20,210510,115397,2709,92404,12898,0
Bangladesh,7/22/20,213254,117202,2751,93301,12050,0
Bangladesh,7/23/20,216110,119208,2801,94101,12398,0
Bangladesh,7/24/20,218658,120976,2836,94846,12027,0
Bangladesh,7/25/20,221178,122090,2874,96214,10446,0
Bangladesh,7/26/20,223453,123882,2928,96643,10078,0
Bangladesh,7/27/20,226225,125683,2965,97577,12859,0
Bangladesh,7/28/20,229185,127414,3000,98771,12714,0
Bangladesh,7/29/20,232194,130292,3035,98867,14127,0
Bangladesh,7/30/20,234889,132960,3083,98846,12937,0
Bangladesh,7/31/20,237661,135136,3111,99414,12614,0
Bangladesh,08/01/2020,239860,136253,3132,100475,8802,0
Bangladesh,08/02/2020,240746,136839,3154,100753,3684,0
Bangladesh,08/03/2020,242102,137905,3184,101013,4249,0
Bangladesh,08/04/2020,244020,139860,3234,100926,7712,0
Bangladesh,08/05/2020,246674,141750,3267,101657,11160,0
Bangladesh,08/06/2020,249651,143824,3306,102521,12708,0
Bangladesh,08/07/2020,252502,145584,3333,103585,12699,0
Bangladesh,08/08/2020,255113,146604,3365,105144,11737,0
Bangladesh,08/09/2020,257600,148370,3399,105831,10759,0
Bangladesh,08/10/2020,260507,150437,3438,106632,12849,0
Bangladesh,08/11/2020,263503,151972,3471,108060,14820,0
Bangladesh,08/12/2020,266498,153089,3513,109896,14751,0
Bangladesh,8/13/20,269115,154871,3557,110687,13162,0
Bangladesh,8/14/20,271881,156623,3591,111667,12856,0
Bangladesh,8/15/20,274525,157635,3625,113265,12891,0
Bangladesh,8/16/20,276549,158950,3657,113942,10018,0
Bangladesh,8/17/20,279144,160591,3694,114859,12523,0
Bangladesh,8/18/20,282344,162825,3740,115779,14630,0
Bangladesh,8/19/20,285091,165738,3781,115572,14678,0
Bangladesh,8/20/20,287959,168991,3822,115146,14059,0
Bangladesh,8/21/20,290360,172615,3861,113884,12943,0
Bangladesh,8/22/20,292625,175567,3907,113151,11356,0
Bangladesh,8/23/20,294598,179091,3941,111566,10801,0
Bangladesh,8/24/20,297083,182875,3983,110225,13382,0
Bangladesh,8/25/20,299628,186756,4028,108844,14153,0
Bangladesh,8/26/20,302147,190183,4082,107882,15070,0
Bangladesh,8/27/20,304583,193458,4127,106998,15124,0
Bangladesh,8/28/20,306794,196836,4174,105784,13741,0
Bangladesh,8/29/20,308925,198863,4206,105856,11689,0
Bangladesh,8/30/20,310822,201907,4248,104667,11934,0
Bangladesh,8/31/20,312996,204887,4281,103828,12454,0
Bangladesh,09/01/2020,314946,208177,4316,102453,12209,0
Bangladesh,09/02/2020,317528,211016,4351,102161,15204,0
Bangladesh,09/03/2020,319686,213980,4383,101323,14422,0
Bangladesh,09/04/2020,321615,216191,4412,101012,13073,0
Bangladesh,09/05/2020,323565,217852,4447,101266,12847,0
Bangladesh,09/06/2020,325157,221275,4479,99403,11354,0
Bangladesh,09/07/2020,327359,224573,4516,98270,15412,0
Bangladesh,09/08/2020,329251,227809,4552,96890,14973,0
Bangladesh,09/09/2020,331078,230804,4593,95681,14755,0
Bangladesh,09/10/2020,332970,233550,4634,94786,15559,0
Bangladesh,09/11/2020,334762,236024,4668,94070,14747,0
Bangladesh,09/12/2020,336044,238271,4702,93071,10723,0
Bangladesh,9/13/20,337520,240643,4733,92144,12999,0
Bangladesh,9/14/20,339332,243155,4759,91418,14216,0
Bangladesh,9/15/20,341056,245594,4802,90660,14050,0
Bangladesh,9/16/20,342671,247969,4823,89879,13360,0
Bangladesh,9/17/20,344264,250412,4859,88993,13673,0
Bangladesh,9/18/20,345805,252335,4881,88589,12730,0
Bangladesh,9/19/20,347372,254386,4913,88073,13170,0
Bangladesh,9/20/20,348918,256565,4939,87414,11591,0
Bangladesh,9/21/20,350621,258717,4979,86925,13053,0
Bangladesh,9/22/20,352178,260790,5007,86381,14164,0
Bangladesh,9/23/20,353844,262953,5044,85847,14150,0
Bangladesh,9/24/20,355384,265092,5072,85220,12900,0
Bangladesh,9/25/20,356767,267024,5093,84650,12473,0
Bangladesh,9/26/20,357873,268777,5129,83967,10765,0
Bangladesh,9/27/20,359148,270491,5161,83496,10685,0
Bangladesh,9/28/20,360555,272073,5193,83289,11922,0
Bangladesh,9/29/20,362043,273698,5219,83126,12869,0
Bangladesh,9/30/20,363479,275487,5251,82741,13404,0
Bangladesh,10/01/2020,364987,277078,5272,82637,11420,0
Bangladesh,10/02/2020,366383,278627,5305,82451,11176,0
Bangladesh,10/03/2020,367565,280069,5325,82171,9554,0
Bangladesh,10/04/2020,368690,281656,5348,81686,9859,0
Bangladesh,10/05/2020,370132,283182,5375,81575,11767,0
Bangladesh,10/06/2020,371631,284833,5405,81393,12345,0
Bangladesh,10/07/2020,373151,286631,5440,81080,13032,0
Bangladesh,10/08/2020,374592,288316,5460,80816,12605,0
Bangladesh,10/09/2020,375870,289912,5477,80481,11256,0
Bangladesh,10/10/2020,377073,291365,5500,80208,10859,0
Bangladesh,10/11/2020,378266,292860,5524,79882,9467,0
Bangladesh,10/12/2020,379738,294391,5555,79792,13227,0
Bangladesh,10/13/20,381275,295873,5577,79825,13815,0
Bangladesh,10/14/20,382959,297449,5593,79917,14411,0
Bangladesh,10/15/20,384559,299229,5608,79722,14104,0
Bangladesh,10/16/20,386086,300738,5623,79725,13577,0
Bangladesh,10/17/20,387295,302298,5646,79351,11573,0
Bangladesh,10/18/20,388569,303972,5660,78937,11866,0
Bangladesh,10/19/20,390206,305599,5681,78926,15146,0
Bangladesh,10/20/20,391586,307141,5699,78746,13611,0
Bangladesh,10/21/20,393131,308845,5723,78563,14086,0
Bangladesh,10/22/20,394827,310532,5747,78548,14958,0
Bangladesh,10/23/20,396413,312065,5761,78587,14119,0
Bangladesh,10/24/20,397507,313563,5780,78164,10998,0
Bangladesh,10/25/20,398815,315107,5803,77905,10998,0
Bangladesh,10/26/20,400251,316600,5818,77833,11103,0
Bangladesh,10/27/20,401586,318123,5838,77625,12617,0
Bangladesh,10/28/20,403079,319733,5861,77485,12357,0
Bangladesh,10/29/20,404760,321281,5886,77593,14268,0
Bangladesh,10/30/20,406364,322703,5905,77756,14141,0
Bangladesh,10/31/20,407684,324145,5923,77616,11532,0
Bangladesh,11/01/2020,409252,325940,5941,77371,11532,0
Bangladesh,11/02/2020,410988,327901,5966,77121,11532,0
Bangladesh,11/03/2020,412647,329787,5983,76877,14061,0
Bangladesh,11/04/2020,414164,331697,6004,76463,13914,0
Bangladesh,11/05/2020,416006,333588,6021,76397,15225,0
Bangladesh,11/06/2020,417475,335027,6036,76412,13521,0
Bangladesh,11/07/2020,418764,336568,6049,76147,11419,0
Bangladesh,11/08/2020,420238,338145,6067,76026,12760,0
Bangladesh,11/09/2020,421921,339768,6092,76061,14042,0
Bangladesh,11/10/2020,423620,341416,6108,76096,13520,0
Bangladesh,11/11/2020,425353,343131,6127,76095,14524,0
Bangladesh,11/12/2020,427198,344868,6140,76190,17112,0
Bangladesh,11/13/20,428965,346387,6159,76419,13539,0
Bangladesh,11/14/20,430496,347849,6173,76474,11795,0
Bangladesh,11/15/20,432333,349542,6194,76597,14060,0
Bangladesh,11/16/20,434472,351146,6215,77111,15768,0
Bangladesh,11/17/20,436684,352895,6254,77535,15990,0
Bangladesh,11/18/20,438795,354788,6275,77732,16469,0
Bangladesh,11/19/20,441159,356722,6305,78132,17531,0
Bangladesh,11/20/20,443434,358431,6322,78681,15607,0
Bangladesh,11/21/20,445281,360352,6350,78579,12643,0
Bangladesh,11/22/20,447341,362428,6388,78525,13870,0
Bangladesh,11/23/20,449760,364611,6416,78733,16059,0
Bangladesh,11/24/20,451990,366877,6448,78665,15018,0
Bangladesh,11/25/20,454146,369179,6487,78480,16001,0
Bangladesh,11/26/20,456438,371453,6524,78461,17052,0
Bangladesh,11/27/20,458711,373676,6544,78491,16378,0
Bangladesh,11/28/20,460619,375885,6580,78154,14012,0
Bangladesh,11/29/20,462407,378172,6609,77626,13737,0
Bangladesh,11/30/20,464932,380711,6644,77577,15372,0
Bangladesh,12/01/2020,467225,383224,6675,77326,15501,0
Bangladesh,12/02/2020,469423,385786,6713,76924,15972,0
Bangladesh,12/03/2020,471739,388379,6748,76612,16807,0
Bangladesh,12/04/2020,473991,390951,6772,76268,15430,0
Bangladesh,12/05/2020,475789,393408,6807,75574,13540,0
Bangladesh,12/06/2020,477545,395960,6838,74747,13218,0
Bangladesh,12/07/2020,479743,398623,6874,74246,14369,0
Bangladesh,12/08/2020,481945,401194,6906,73845,17084,0
Bangladesh,12/09/2020,484104,405966,6930,71208,17042,0
Bangladesh,12/10/2020,485965,410452,6967,68546,16265,0
Bangladesh,12/11/2020,487849,414318,6986,66545,16323,0
Bangladesh,12/12/2020,489178,417503,7020,64655,12630,0
Bangladesh,12/13/20,490533,420896,7052,62585,12748,0
Bangladesh,12/14/20,492332,423845,7089,61398,16828,0
Bangladesh,12/15/20,494209,426729,7129,60351,19054,0
Bangladesh,12/16/20,495841,429351,7156,59334,17025,0
Bangladesh,12/17/20,496975,431590,7192,58193,13191,0
Bangladesh,12/18/20,498293,433614,7217,57462,14336,0
Bangladesh,12/19/20,499560,435601,7242,56717,12300,0
Bangladesh,12/20/20,500713,437527,7280,55906,12300,0
Bangladesh,12/21/20,502183,439694,7312,55177,15669,0
Bangladesh,12/22/20,503501,441929,7329,54243,15145,0
Bangladesh,12/23/20,504868,444345,7359,53164,15932,0
Bangladesh,12/24/20,506102,446690,7378,52034,13227,0
Bangladesh,12/25/20,507265,448803,7398,51064,13695,0
Bangladesh,12/26/20,508099,450488,7428,50183,9912,0
Bangladesh,12/27/20,509148,451961,7452,49735,12650,0
Bangladesh,12/28/20,510080,453318,7479,49283,12617,0
Bangladesh,12/29/20,511261,454563,7509,49189,14588,0
Bangladesh,12/30/20,512496,456070,7531,48895,15229,0
Bangladesh,12/31/20,513510,457459,7559,48492,13254,0
Bangladesh,01/01/2021,514500,458656,7576,48268,12103,0
Bangladesh,01/02/2021,515184,459620,7599,47965,9701,0
Bangladesh,01/03/2021,516019,460598,7626,47795,10925,0
Bangladesh,01/04/2021,516929,461515,7650,47764,10925,0
Bangladesh,01/05/2021,517920,462459,7670,47791,14462,0
Bangladesh,01/06/2021,518898,463480,7687,47731,15544,0
Bangladesh,01/07/2021,519905,464446,7718,47741,15381,0
Bangladesh,01/08/2021,520690,465279,7734,47677,15381,0
Bangladesh,01/09/2021,521382,466064,7756,47562,12908,0
Bangladesh,01/10/2021,522453,466801,7781,47871,12920,0
Bangladesh,01/11/2021,523302,467718,7803,47781,14097,0
Bangladesh,01/12/2021,524020,468681,7819,47520,14363,0
Bangladesh,1/13/21,524910,469522,7833,47555,15727,0
Bangladesh,1/14/21,525723,470405,7849,47469,16608,0
Bangladesh,1/15/21,526485,471123,7862,47500,13678,0
Bangladesh,1/16/21,527063,471756,7883,47424,12215,0
Bangladesh,1/17/21,527632,472437,7906,47289,13446,0
Bangladesh,1/18/21,528329,473173,7922,47234,12707,0
Bangladesh,1/19/21,529031,473855,7942,47234,15097,0
Bangladesh,1/20/21,529687,474472,7950,47265,15410,0
Bangladesh,1/21/21,530271,475074,7966,47231,14761,0
Bangladesh,1/22/21,530890,475561,7981,47348,14846,0
Bangladesh,1/23/21,531326,475899,8003,47424,11115,0
Bangladesh,1/24/21,531799,476413,8023,47363,14169,0
Bangladesh,1/25/21,532401,476979,8041,47381,14829,0
Bangladesh,1/26/21,532916,477426,8055,47435,14401,0
Bangladesh,1/27/21,533444,477935,8072,47437,15720,0
Bangladesh,1/28/21,533953,478546,8087,47320,14830,0
Bangladesh,1/29/21,534407,478960,8094,47353,12075,0
Bangladesh,1/30/21,534770,479297,8111,47362,12084,0
Bangladesh,1/31/21,535139,479744,8127,47268,12225,0
Bangladesh,02/01/2021,535582,480216,8137,47229,12475,0
Bangladesh,02/02/2021,536107,480728,8149,47230,14452,0
Bangladesh,02/03/2021,536545,481306,8162,47077,14985,0
Bangladesh,02/04/2021,537030,481917,8175,46938,15273,0
Bangladesh,02/05/2021,537465,482424,8182,46859,15566,0
Bangladesh,02/06/2021,537770,482841,8190,46739,12135,0
Bangladesh,02/07/2021,538062,483372,8205,46485,12135,0
Bangladesh,02/08/2021,538378,483931,8221,46226,13762,0
Bangladesh,02/09/2021,538765,484573,8229,45963,14468,0
Bangladesh,02/10/2021,539153,485290,8239,45624,14999,0
Bangladesh,02/11/2021,539531,485971,8248,45312,15776,0
Bangladesh,02/12/2021,539975,486393,8253,45329,14328,0
Bangladesh,2/13/21,540266,486767,8266,45233,12871,0
Bangladesh,2/14/21,540592,487229,8274,45089,12900,0
Bangladesh,2/15/21,541038,487870,8285,44883,14138,0
Bangladesh,2/16/21,541434,488621,8298,44515,14788,0
Bangladesh,2/17/21,541877,489254,8314,44309,16612,0
Bangladesh,2/18/21,542268,489932,8329,44007,14603,0
Bangladesh,2/19/21,542674,490468,8337,43869,14232,0
Bangladesh,2/20/21,543024,490892,8342,43790,11148,0
Bangladesh,2/21/21,543351,491367,8349,43635,14036,0
Bangladesh,2/22/21,543717,492059,8356,43302,11103,0
Bangladesh,2/23/21,544116,492887,8374,42855,12748,0
Bangladesh,2/24/21,544544,493798,8379,42367,16152,0
Bangladesh,2/25/21,544954,494755,8384,41815,15560,0
Bangladesh,2/26/21,545424,495498,8395,41531,15032,0
Bangladesh,2/27/21,545831,496107,8400,41324,12348,0
Bangladesh,2/28/21,546216,496924,8408,40884,13411,0
Bangladesh,03/01/2021,546801,497797,8416,40588,13570,0
Bangladesh,03/02/2021,547316,498391,8423,40502,15325,0
Bangladesh,03/03/2021,547930,499627,8428,39875,16414,0
Bangladesh,03/04/2021,548549,500468,8435,39646,15985,0
Bangladesh,03/05/2021,549184,501144,8441,39599,13710,0
Bangladesh,03/06/2021,549724,501966,8451,39307,13082,0
Bangladesh,03/07/2021,550330,503003,8462,38865,14092,0
Bangladesh,03/08/2021,551175,504120,8476,38579,16958,0
Bangladesh,03/09/2021,552087,505349,8489,38249,17775,0
Bangladesh,03/10/2021,553105,506613,8496,37996,17032,0
Bangladesh,03/11/2021,554156,507920,8502,37734,18058,0
Bangladesh,03/12/2021,555222,509172,8515,37535,16111,0
Bangladesh,3/13/21,556236,510310,8527,37399,16206,0
Bangladesh,3/14/21,557395,511695,8545,37155,16206,0
Bangladesh,3/15/21,559168,513127,8571,37470,18695,0
Bangladesh,3/16/21,560887,514479,8597,37811,20748,0
Bangladesh,3/17/21,562752,515989,8608,38155,24275,0
Bangladesh,3/18/21,564939,517223,8624,39092,20925,0
Bangladesh,3/19/21,566838,518841,8642,39355,18917,0
Bangladesh,3/20/21,568706,520418,8668,39620,19900,0
Bangladesh,3/21/21,570878,522105,8690,40083,21108,0
Bangladesh,3/22/21,573687,523859,8720,41108,25111,0
Bangladesh,3/23/21,577241,525694,8738,42809,25954,0
Bangladesh,3/24/21,580808,527609,8763,44436,27502,0
Bangladesh,3/25/21,584395,529594,8797,46004,27045,0
Bangladesh,3/26/21,588132,531651,8830,47651,27229,0
Bangladesh,3/27/21,591806,533622,8869,49315,27229,0
Bangladesh,3/28/21,595714,535641,8904,51169,22136,0
Bangladesh,3/29/21,600895,537718,8949,54228,28195,0
Bangladesh,3/30/21,605937,539880,8994,57063,26620,0
Bangladesh,3/31/21,611295,542099,9046,60150,26931,0
Bangladesh,04/01/2021,617764,544938,9105,63721,28198,0
Bangladesh,04/02/2021,624594,547411,9155,68028,29339,0
Bangladesh,04/03/2021,630277,549775,9213,71289,24548,0
Bangladesh,04/04/2021,637364,552482,9266,75616,30724,0
Bangladesh,04/05/2021,644439,555414,9318,79707,30239,1
Bangladesh,04/06/2021,651652,558383,9384,83885,34311,1
Bangladesh,04/07/2021,659278,561639,9447,88192,34630,1
Bangladesh,04/08/2021,666132,565030,9521,91581,33193,1
Bangladesh,04/09/2021,673594,568541,9584,95469,31654,1
Bangladesh,04/10/2021,678937,572378,9661,96898,26077,1
Bangladesh,04/11/2021,684756,576590,9739,98427,29376,1
Bangladesh,04/12/2021,691957,581113,9822,101022,34968,1
Bangladesh,4/13/21,697985,585966,9891,102128,32955,1
Bangladesh,4/14/21,703170,591299,9987,101884,24825,1
Bangladesh,4/15/21,707362,597214,10081,100067,19959,1
Bangladesh,4/16/21,711779,602908,10182,98689,18906,1
Bangladesh,4/17/21,715252,608815,10283,96154,16185,1
Bangladesh,4/18/21,718950,614936,10385,93629,19404,1
Bangladesh,4/19/21,723221,621300,10497,91424,24152,1
Bangladesh,4/20/21,727780,628111,10588,89081,27056,1
Bangladesh,4/21/21,732060,635183,10683,86194,28408,1
Bangladesh,4/22/21,736074,642449,10781,82844,27429,1
Bangladesh,4/23/21,739703,647674,10869,81160,25896,1
Bangladesh,4/24/21,742400,653151,10952,78297,20571,1
Bangladesh,4/25/21,745322,657452,11053,76817,21922,1
Bangladesh,4/26/21,748628,661693,11150,75785,25786,1
Bangladesh,4/27/21,751659,666927,11228,73504,24237,1
Bangladesh,4/28/21,754614,672319,11305,70990,24237,1
Bangladesh,4/29/21,756955,677101,11393,68461,24928,0
Bangladesh,4/30/21,759132,681426,11450,66256,21046,0
Bangladesh,05/01/2021,760584,684671,11510,64403,15117,0
Bangladesh,05/02/2021,761943,687328,11579,63036,14158,0
Bangladesh,05/03/2021,763682,691162,11644,60876,13431,0
Bangladesh,05/04/2021,765596,695032,11705,58859,21984,0
Bangladesh,05/05/2021,767338,698465,11755,57118,20284,0
Bangladesh,05/06/2021,769160,702163,11796,55201,21585,0
Bangladesh,05/07/2021,770842,704341,11833,54668,17013,0
Bangladesh,05/08/2021,772127,706833,11878,53416,14703,0
Bangladesh,05/09/2021,773513,710162,11934,51417,16915,0
Bangladesh,05/10/2021,775027,712277,11972,50778,16848,0
Bangladesh,05/11/2021,776257,715321,12005,48931,14184,0
Bangladesh,05/12/2021,777397,718249,12045,47103,15296,0
Bangladesh,5/13/21,778687,719619,12076,46992,13471,0
Bangladesh,5/14/21,779535,720471,12102,46962,7835,0
Bangladesh,5/15/21,779796,721435,12124,46237,3758,0
Bangladesh,5/16/21,780159,722036,12149,45974,5430,0
Bangladesh,5/17/21,780857,723094,12181,45582,10347,0
Bangladesh,5/18/21,782129,724209,12211,45709,16855,0
Bangladesh,5/19/21,783737,726132,12248,45357,20528,0
Bangladesh,5/20/21,785194,727510,12284,45400,19437,0
Bangladesh,5/21/21,786698,729039,12310,45349,19400,0
